,Households surveyed,Women age 15-49 years interviewed,Men age 15-49 years interviewed,1. Population (female) age 6+ years who ever attended school (%),3. Sex ratio of the total population (females per 1000 males),4. Sex ratio at birth for children born in the last five years (females per 1000 males),8. Households using improved sanitation facility2 (%),9. Households using clean fuel for cooking3 (%),12. Women who are literate (%),13. Men who are literate (%),14. Women with 10 or more years of schooling (%),15. Women age 20-24 years married before age 18 years (%),18. Any method (%),19. Any modern method (%),20. Female sterilization (%),21. Male sterilization (%),22. IUD/PPIUD (%),23. Pill (%),24. Condom (%),29. Mothers who had antenatal check-up in the first trimester (%),30. Mothers who had at least 4 antenatal care visits (%),31. Mothers whose last birth was protected against neonatal tetanus6 (%),32. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),33. Mothers who had full antenatal care7 (%),35. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),39. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),40. Institutional births (%),42. Home delivery conducted by skilled health personnel (out of total deliveries) (%),43. Births assisted by a doctor/nurse/LHV/ANM/other health personnel (%),47. Children age 12-23 months fully immunized (BCG measles and 3 doses each of polio/DPT) (%),48. Children age 12-23 months who have received BCG (%),49. Children age 12-23 months who have received 3 doses of polio vaccine (%),50. Children age 12-23 months who have received 3 doses of DPT vaccine (%),51. Children age 12-23 months who have received measles vaccine (%),52. Children age 12-23 months who have received 3 doses of Hepatitis B vaccine (%),53. Children age 9-59 months who received a vitamin A dose in last 6 months (%),62. Children under age 3 years breastfed within one hour of birth8 (%),65. Breastfeeding children age 6-23 months receiving an adequate diet9 10 (%),67. Total children age 6-23 months receiving an adequate diet9 10 (%),68. Children under 5 years who are stunted11 (%),69. Children under 5 years who are wasted11 (%),70. Children under 5 years who are severely wasted12 (%),71. Children under 5 years who are underweight11 (%),72. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2) (%),76. Children age 6-59 months who are anaemic (<11.0 g/dl) (%),77. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl) (%),79. All women age 15-49 years who are anaemic (%),91. Cervix (%),92. Breast (%),93. Oral cavity (%)
Households surveyed,1.0,0.9755950068495658,0.8686442180360396,0.053999743675031124,0.03834593784281585,-0.06892427102713482,-0.006613993693184555,0.0341410376706513,0.011735946988645165,0.04412589812619945,0.002246980112615588,-0.003086106459626409,-0.1270824653771971,-0.1452863243866904,-0.14577952993033902,-0.10410124517213987,-0.10622110255833145,0.05378135509040112,0.03058996594832839,-0.0829775406088951,-0.1118987996023225,0.03504134224278895,-0.11211213008784213,-0.11263021773419704,-0.08492643151441805,-0.09480729122548805,-0.08149887540114947,0.048759248717195586,-0.07799325643668016,-0.08304176137547331,-0.05031178876170487,-0.07953788317699775,-0.063995033189055,-0.09612760958616258,-0.03335224443836227,-0.14478995025692823,-0.09185392182515184,-0.03021475455907722,-0.0549104334911467,0.030929578901947336,-0.1058973483387337,-0.09347566466686905,-0.015444443362804776,-0.0014087846497047307,-0.11005148628028695,-0.09474759383456964,-0.09326169494381836,-0.11127284527141974,-0.13403299316925588,-0.06565031355044293
Women age 15-49 years interviewed,0.9755950068495658,1.0,0.883200628845287,0.008204491338822607,0.052297540384007614,-0.08052326680353009,-0.04420201205140549,0.003971084203599987,-0.03126443337650866,0.026608884099973463,-0.024821469944943633,-0.004641247262693187,-0.12055692149577046,-0.151322069967411,-0.15894448544069623,-0.10817051028490704,-0.11578621555407527,0.035953227672143685,0.0728853330564649,-0.08989897178996135,-0.1358977562936994,0.07351349665593396,-0.15466521671557776,-0.15187342369517473,-0.07336763453816596,-0.07871455253204024,-0.08373459628503305,0.06000903339442606,-0.07627181414728443,-0.06810070644350415,-0.026375143897490086,-0.0590267577388108,-0.05565072405944177,-0.08537404493302063,-0.023918656459077134,-0.15804426157423984,-0.15417559454902185,-0.045497203408206746,-0.07571030117348695,0.08194120148884751,-0.10482249827058683,-0.09621146422982253,0.021678909487441268,0.030474966584189342,-0.0656818086137124,-0.062447366444325816,-0.0610094107752015,-0.12202858073444672,-0.14449826586412148,-0.06494245115118547
Men age 15-49 years interviewed,0.8686442180360396,0.883200628845287,1.0,0.08110806080376642,-0.1007728431425866,-0.07722660923810554,0.08400414282434779,0.13213763015615954,0.06128517994934255,0.1101728316267102,0.05740730069546719,-0.0967693993718544,-0.01125283775079674,-0.03839420792771629,-0.07618673350128254,-0.06982584384495978,-0.05331837452820098,0.005858405959340018,0.1389479928296202,0.08152917601005288,0.04898861005630204,0.05745574074220818,-0.03485887261865608,-0.0045306483701402925,0.04906252344963116,-0.027471035862140076,0.04294789188499197,-0.04356416410268042,0.03945098400565783,-0.00627529532204864,0.028772250630597546,0.000719972086166765,0.007696950674556989,-0.015201170315849076,-0.009968267983081171,-0.041700744325977805,-0.09229781300767127,0.011400207260210146,-0.004309288961975973,-0.032856501018000604,-0.08798973467001639,-0.06272312352931794,-0.05746698114390342,-0.05526364964465611,-0.06933177683435378,-0.08856825826281854,-0.0874144979875571,0.010826696253625577,-0.01837391105721586,0.11535879779906216
1. Population (female) age 6+ years who ever attended school (%),0.053999743675031124,0.008204491338822607,0.08110806080376642,1.0,-0.13018666557642028,0.05397955386642728,0.7012491318286294,0.5589120993868886,0.9486560336450023,0.7131073386765332,0.723351318889692,-0.5796906950120264,0.16577082163391246,0.15015753355374395,-0.04286377545624394,0.033769365313903524,0.26326943840865913,0.21181687906445174,0.17599013605199296,0.40664829533934604,0.4870381628879262,0.07989418692414627,0.5329096035496984,0.5405178756838886,0.37163884391557855,0.18420031983519913,0.3238382545769034,-0.18355392207450236,0.33867119172555066,0.2425996287305682,0.0922071289954202,0.2388100548236204,0.20387272462514838,0.16623128848181,0.24664148353220114,0.2029651533003347,0.3533982228278192,0.3252383573652241,0.3293126739587601,-0.581936037547573,-0.32692461005256596,-0.2089777446723923,-0.5868196608307908,-0.6021297400977158,-0.46016085216062713,-0.3461285122730855,-0.3533780732566422,0.20502857583459377,0.26440257630372627,0.32640415269518347
3. Sex ratio of the total population (females per 1000 males),0.03834593784281585,0.052297540384007614,-0.1007728431425866,-0.13018666557642028,1.0,0.2040527784420914,-0.2889265391505888,-0.27382962510203235,-0.11343603593735953,-0.08001724603912155,-0.05495084585364585,0.07320335564816301,-0.2978237564552647,-0.25355929450990133,-0.054515333909665745,0.05573569152281923,-0.2817180237270032,-0.030670974869459397,-0.379957460504829,-0.12611196809299574,-0.04837328296393424,-0.029160426887877556,-0.0011137266591389047,-0.012390660729361574,-0.06720226808261662,-0.02886601410953159,-0.07769383211941544,0.05545147480540989,-0.07109310396436395,0.02510418769552611,0.041576253548580626,0.03633858141477631,0.06252555140523586,0.025038663038676922,0.06667067019087436,0.027214161208439044,0.05331307659935854,0.15323133083151597,0.18255414525700628,0.044729938571688485,-0.05604521825361585,-0.0782853051238723,0.036742417341954166,0.22353303067182506,-0.14279089947577353,0.02200982064379508,0.024807240226651532,-0.1718728851734663,-0.14243387631493046,-0.1771417356116393
4. Sex ratio at birth for children born in the last five years (females per 1000 males),-0.06892427102713482,-0.08052326680353009,-0.07722660923810554,0.05397955386642728,0.2040527784420914,1.0,-0.01221390723391963,-0.08792562650321974,0.02541714148013497,-0.01365392084590573,-0.03183765698678823,-0.03714243148205671,-0.07289547917154442,-0.06357311742360647,-0.0206762501067738,0.0028830230882902624,-0.08084064200247716,0.08289038458301999,-0.1677205011697845,0.015917048276639808,0.08121516693559079,-0.06537003176556608,0.07727874858591031,0.09489732500050686,-0.0216075058917203,0.013457879101203114,-0.0374821680088256,0.00965486279996323,-0.036280005843710196,0.018235578573985806,-0.044463767858938935,0.0057411924264070555,0.01067964311600644,-0.03148630659334299,0.04400299250759359,0.049264351902985115,0.17167433889328435,0.13320149589566163,0.12225104509166604,-0.004436173008162709,-0.0207130489564212,0.008867473855948346,-0.023400220659351913,3.7146922672691546e-05,-0.13266214631248893,-0.06440432075931767,-0.06466747017342095,0.011477539286814229,0.04687795337146107,0.016194821124478745
8. Households using improved sanitation facility2 (%),-0.006613993693184555,-0.04420201205140549,0.08400414282434779,0.7012491318286294,-0.2889265391505888,-0.01221390723391963,1.0,0.6503348022157148,0.7463186951675486,0.5545664316836861,0.6742417067991727,-0.5660682044634316,0.24633681077881955,0.2592776483438614,0.018954254013786066,0.0978206077850494,0.37400936032888243,0.07915462151810379,0.37607045451897386,0.4453667026122597,0.4270483881741897,0.015285526380067211,0.4372461630696821,0.46095957435872187,0.3531719815335549,0.1733991623045487,0.26654854988610976,-0.1483922049715578,0.2857100151918094,0.20893894544058234,0.0606991074391458,0.204759522765362,0.15636945057102583,0.11817515925365475,0.17027124079526965,0.14711694953737037,0.1667016334102918,0.21345776589265733,0.20645339288597514,-0.6204207673111513,-0.3220144452226324,-0.177315187169351,-0.6470351291103321,-0.7005038820027558,-0.2627114139614456,-0.2946262264035921,-0.3022453942868798,0.3066228672488861,0.2855824803976611,0.5049235774398801
9. Households using clean fuel for cooking3 (%),0.0341410376706513,0.003971084203599987,0.13213763015615954,0.5589120993868886,-0.27382962510203235,-0.08792562650321974,0.6503348022157148,1.0,0.5913675251390582,0.4559652683228277,0.7492060907110194,-0.5024869167126201,0.2622152275368211,0.29865754364816594,0.14764534574469573,0.04138362071415198,0.2865919150086561,-0.1367669660865638,0.40155607921976555,0.5112177264756868,0.5502759043314608,0.02729892251223506,0.513620859596035,0.5481494521547946,0.4831622600822447,0.2474360108384176,0.50317144135928,-0.27630206655555023,0.506163113212642,0.20943289192211267,0.1868095961669574,0.2202839435070594,0.1913670228091287,0.20874567558045795,0.15182158833242682,0.23500146314503365,0.015587072488329053,0.13083619541413546,0.2165426402385057,-0.5314299550152835,-0.2073716687283357,-0.12887270436231754,-0.46772623616687664,-0.5960317040132264,-0.06981964406480402,-0.12814320105710128,-0.133985099178011,0.3425778602965442,0.33878117894462034,0.440136111654028
12. Women who are literate (%),0.011735946988645165,-0.03126443337650866,0.06128517994934255,0.9486560336450023,-0.11343603593735953,0.02541714148013497,0.7463186951675486,0.5913675251390582,1.0,0.7787939620731292,0.8045040492334227,-0.6575684312134494,0.25396841156455,0.2509859002053836,0.040911913798665045,0.12339702793566862,0.32394601522780797,0.1360840884404912,0.24772252996665886,0.493740210852085,0.5422964590519164,0.10626205084173533,0.5775695401412454,0.5791159254210845,0.4569170225584192,0.2393827267814378,0.4061757965997421,-0.21841643044142076,0.42170000569106825,0.30759383256615475,0.16500426061251341,0.3087952882970424,0.2733476762453126,0.24549593288213156,0.2837514427442643,0.23193520243527813,0.32048256897646843,0.3036403766539093,0.320460928954223,-0.662480034703527,-0.31789335574126354,-0.19183621696437994,-0.637737602573738,-0.6490194397293712,-0.420322959020843,-0.3334321600402894,-0.3404452268179576,0.2890716524759,0.3043767523474016,0.4082683825284762
13. Men who are literate (%),0.04412589812619945,0.026608884099973463,0.1101728316267102,0.7131073386765332,-0.08001724603912155,-0.01365392084590573,0.5545664316836861,0.4559652683228277,0.7787939620731292,1.0,0.6445337319778095,-0.4812236671757817,0.18800750710019,0.1975584905688444,0.08009661717767329,0.1095168852496701,0.20659725759015934,-0.019299084085876956,0.21655351207418955,0.413487966085827,0.3767081673650555,0.13485155656538791,0.38730247347006536,0.3921821948644072,0.404920730643018,0.14414457915201484,0.4133057002705208,-0.20913231480493705,0.4142475542553477,0.23217848935383126,0.1597080058239682,0.24696813831225528,0.20620293229971012,0.21401717534613887,0.16909714032515363,0.14444809186159366,0.1596697371841949,0.174697710818821,0.18923778764800375,-0.5064851194162663,-0.24840593265587826,-0.12827280720654363,-0.4971722155461375,-0.48909072200248827,-0.29463849855055196,-0.3191005609613579,-0.32390079467671135,0.2656063094559561,0.251169339189698,0.3438183615444603
14. Women with 10 or more years of schooling (%),0.002246980112615588,-0.024821469944943633,0.05740730069546719,0.723351318889692,-0.05495084585364585,-0.03183765698678823,0.6742417067991727,0.7492060907110194,0.8045040492334227,0.6445337319778095,1.0,-0.6540367255429791,0.25254199549404277,0.2787936935251856,0.15423959549373176,0.13222475328361447,0.278457704236841,-0.1825942054184278,0.3672014238617827,0.5088018206793236,0.5148168735666827,0.11295824770154705,0.573351796990536,0.5924862602636596,0.5092866110632115,0.32786109607534164,0.5007416878288194,-0.24733753231248326,0.520450593642944,0.3417463955556769,0.30946864965796456,0.3792999081179512,0.3287568505082588,0.3159822767123006,0.2915723330449501,0.24629749165937614,0.0647784960265438,0.20634276598593848,0.2699111889545132,-0.595668049928884,-0.22188282225144784,-0.1091092821125165,-0.5239826597850307,-0.6089009074848251,-0.16288382093010886,-0.17383529255202174,-0.18257698214595555,0.36531452031080175,0.4234201791599532,0.519958215557142
15. Women age 20-24 years married before age 18 years (%),-0.003086106459626409,-0.004641247262693187,-0.0967693993718544,-0.5796906950120264,0.07320335564816301,-0.03714243148205671,-0.5660682044634316,-0.5024869167126201,-0.6575684312134494,-0.4812236671757817,-0.6540367255429791,1.0,-0.19179616858737497,-0.13835226337219422,0.046869188893216326,-0.1294417123676174,-0.35069918549720197,0.08028146945910526,-0.4025704726407362,-0.4054769714114712,-0.4039350723064363,-0.00930622457001201,-0.40226981374388293,-0.41063627439639544,-0.3679942654340572,-0.25562208900565525,-0.26049493676056146,0.20517369705132926,-0.27049105422302283,-0.3059971961190375,-0.1450456350888874,-0.33782774378256225,-0.23721509055001733,-0.1873150158931685,-0.2890431095026179,-0.11218508004826652,-0.14099319058610363,-0.24801033041065673,-0.2677372055707489,0.5311271218934092,0.2535081419972086,0.13531547204927385,0.5143765774197419,0.5635484990497827,0.2454221677550306,0.23957479485643748,0.24530892815327335,-0.29385038794067797,-0.26905690193768494,-0.47781746702022243
18. Any method (%),-0.1270824653771971,-0.12055692149577046,-0.01125283775079674,0.16577082163391246,-0.2978237564552647,-0.07289547917154442,0.24633681077881955,0.2622152275368211,0.25396841156455,0.18800750710019,0.25254199549404277,-0.19179616858737497,1.0,0.9137668154981735,0.6262255230726516,0.1712557560389147,0.1515286917541504,0.14568477296350055,0.4431754529325227,0.6092398120284082,0.5205135184054418,0.4869719665601349,0.37678689006554805,0.3751062928703219,0.6282119338238561,0.5649783883409693,0.4957972187179695,-0.2557986542087026,0.5105264643988893,0.5069658235972048,0.48802871794797464,0.45759492865740464,0.5216797822852477,0.5536484937384797,0.4657561706032155,0.27756796296307656,0.053157589315666755,-0.13485667530370185,-0.1163141469259379,-0.28700355499685776,0.13503144703793257,0.06997602521005904,-0.04616017900365053,-0.06837250614707036,0.10122425278368055,0.15914975857031866,0.15742712469983128,0.37385440218885696,0.25848329057799624,0.21509120335502566
19. Any modern method (%),-0.1452863243866904,-0.151322069967411,-0.03839420792771629,0.15015753355374395,-0.25355929450990133,-0.06357311742360647,0.2592776483438614,0.29865754364816594,0.2509859002053836,0.1975584905688444,0.2787936935251856,-0.13835226337219422,0.9137668154981735,1.0,0.8288341803697259,0.20148261225400546,0.14515962211030134,-0.03260879654305004,0.29986610493816607,0.5994962821420968,0.5380739261724249,0.4338818235385993,0.4713677454013251,0.45213298504800037,0.6084765675631075,0.5009187450681426,0.5524691951940942,-0.2356331593609599,0.5618694003576034,0.48348897617273295,0.497528107154715,0.42250345355932706,0.5315954595217156,0.5799783384733859,0.43155323828287306,0.4375110479524871,0.08589088355321502,-0.12915656127458267,-0.08487300582813025,-0.2911517015733142,0.23887976695292434,0.17458553186879994,-0.010241869235713227,-0.055749558360491606,0.15775887995385862,0.17043077115679353,0.16847040990191328,0.4676672040473369,0.36289927769980285,0.25425133653359927
20. Female sterilization (%),-0.14577952993033902,-0.15894448544069623,-0.07618673350128254,-0.04286377545624394,-0.054515333909665745,-0.0206762501067738,0.018954254013786066,0.14764534574469573,0.040911913798665045,0.08009661717767329,0.15423959549373176,0.046869188893216326,0.6262255230726516,0.8288341803697259,1.0,0.09835269246493535,-0.14179989858011693,-0.3987934932156766,-0.08682928506290179,0.4359732485225265,0.4001217648381171,0.29429013482690103,0.4199646230212214,0.4021858685280717,0.44870589216190915,0.3569107734089128,0.5185797558636372,-0.19136228842879557,0.5089449302979882,0.32394184324187814,0.45479333960406404,0.29208651628969634,0.42198971503946137,0.48874010227833636,0.27328956872574595,0.47949415571339743,0.04672011094924426,-0.15948383154523046,-0.07757811197348737,-0.10141540086683361,0.38388998672989827,0.27613240149060375,0.19863537208296622,0.16145181843612483,0.229697504259484,0.19979760032669386,0.2004109052600501,0.42930566557934857,0.3583858328514812,0.11993589888316734
21. Male sterilization (%),-0.10410124517213987,-0.10817051028490704,-0.06982584384495978,0.033769365313903524,0.05573569152281923,0.0028830230882902624,0.0978206077850494,0.04138362071415198,0.12339702793566862,0.1095168852496701,0.13222475328361447,-0.1294417123676174,0.1712557560389147,0.20148261225400546,0.09835269246493535,1.0,0.03977488434994481,-0.06334014937395792,0.10475914904177948,0.16355531519937447,0.11631973690643317,0.10792496934729623,0.1760672951294791,0.16134513544531867,0.11426811954911509,0.12218620206502027,0.033017536859079495,-0.027266917800397316,0.039230920469625764,0.13520578211436549,0.13401115996798704,0.11029546966536417,0.15440109198858465,0.18617217921394538,0.1296886583581453,0.08428450097712571,0.023549186670580733,-0.04520393641336253,-0.07059639235002794,-0.13758251044329234,0.00288349968540295,-0.0002612524423022441,-0.09849181252198451,-0.03200413043204014,0.11091192627478974,0.13940853142605064,0.13966023081653328,0.1178753044470472,0.06201592123337796,0.1616936714772506
22. IUD/PPIUD (%),-0.10622110255833145,-0.11578621555407527,-0.05331837452820098,0.26326943840865913,-0.2817180237270032,-0.08084064200247716,0.37400936032888243,0.2865919150086561,0.32394601522780797,0.20659725759015934,0.278457704236841,-0.35069918549720197,0.1515286917541504,0.14515962211030134,-0.14179989858011693,0.03977488434994481,1.0,0.07065177328846327,0.23798292204300686,0.15242179190974997,0.15463629008046076,-0.05513190123368191,0.1249257550466303,0.13635552283462737,0.13101681133411408,0.04036732040832076,0.02779846123601246,-0.013890231511162364,0.05263077820835844,0.1577013313205859,0.0081526329485317,0.14562594982010996,0.08419058768495011,0.040985434653515014,0.14299451593475535,0.02510040427725739,0.15093140326127338,0.18881240079420855,0.1715526336027592,-0.28095688950215864,-0.2616931935703222,-0.1257572726133293,-0.39077333116048013,-0.45729241070662935,-0.20598175876326189,-0.23493852158414003,-0.24146672961231383,0.1871766954055506,0.135506103307115,0.36591659311848174
23. Pill (%),0.05378135509040112,0.035953227672143685,0.005858405959340018,0.21181687906445174,-0.030670974869459397,0.08289038458301999,0.07915462151810379,-0.1367669660865638,0.1360840884404912,-0.019299084085876956,-0.1825942054184278,0.08028146945910526,0.14568477296350055,-0.03260879654305004,-0.3987934932156766,-0.06334014937395792,0.07065177328846327,1.0,-0.07496758855122808,0.006899282630956673,0.11209045951967428,0.10659436087816769,-0.00014801196325982935,-0.02839258240742753,-0.025729822812737644,-0.05581576409319903,-0.11440719643922785,0.011039451131529956,-0.09269822622508142,0.0432175283388448,-0.16189025940308133,-0.03946409101917481,-0.0013353561480017697,-0.05461799385747438,0.09801629948087397,-0.030210700165448183,0.38071917561671437,0.17937271409385575,0.11252975332760456,-0.17271580029816572,-0.18197356446603968,-0.1356398077969539,-0.2191507439941192,-0.13163327636761396,-0.32129792605042456,-0.05855401008202978,-0.06066549143566991,-0.2611916254339787,-0.2209660332091442,-0.13462430481978396
24. Condom (%),0.03058996594832839,0.0728853330564649,0.1389479928296202,0.17599013605199296,-0.379957460504829,-0.1677205011697845,0.37607045451897386,0.40155607921976555,0.24772252996665886,0.21655351207418955,0.3672014238617827,-0.4025704726407362,0.4431754529325227,0.29986610493816607,-0.08682928506290179,0.10475914904177948,0.23798292204300686,-0.07496758855122808,1.0,0.2808327518397102,0.11066572644998592,0.23102563380625035,0.00391603855142122,0.028926552044814466,0.3246120472700667,0.366359303019743,0.14306215271682587,-0.09802993101363917,0.15902414546102292,0.24222704457097194,0.20454442083396054,0.2665242017102072,0.17532976718114618,0.191281681834657,0.19284316368820878,-0.1644632069110172,-0.3836117275713878,-0.18081630750712355,-0.20543661299276267,-0.1596081456370041,-0.11056574681266543,-0.09671371646655583,-0.14563523040628504,-0.2400011789545004,0.20223317019832115,0.04313384176391736,0.04147752793972069,0.22750172662848805,0.13631647335219807,0.28779022071016663
29. Mothers who had antenatal check-up in the first trimester (%),-0.0829775406088951,-0.08989897178996135,0.08152917601005288,0.40664829533934604,-0.12611196809299574,0.015917048276639808,0.4453667026122597,0.5112177264756868,0.493740210852085,0.413487966085827,0.5088018206793236,-0.4054769714114712,0.6092398120284082,0.5994962821420968,0.4359732485225265,0.16355531519937447,0.15242179190974997,0.006899282630956673,0.2808327518397102,1.0,0.8185814982535494,0.48195093342118767,0.6661328414549808,0.7214594785641807,0.7803418397142606,0.5166843662794881,0.674604131943351,-0.28936226621920896,0.7007079255879808,0.5837752392429031,0.5301751726457784,0.5264037981372459,0.5939816397731275,0.5926371997497883,0.5031929227519897,0.4278744346060803,0.23747166406182693,0.10064661066668734,0.11721742099592862,-0.47450651964201734,-0.03201497314647661,-0.04982948917072748,-0.2746632487712901,-0.26358107586006513,-0.05026164562045167,0.0009057607170265264,-0.002774202918964725,0.518462639739978,0.3776087965215927,0.4350960859614422
30. Mothers who had at least 4 antenatal care visits (%),-0.1118987996023225,-0.1358977562936994,0.04898861005630204,0.4870381628879262,-0.04837328296393424,0.08121516693559079,0.4270483881741897,0.5502759043314608,0.5422964590519164,0.3767081673650555,0.5148168735666827,-0.4039350723064363,0.5205135184054418,0.5380739261724249,0.4001217648381171,0.11631973690643317,0.15463629008046076,0.11209045951967428,0.11066572644998592,0.8185814982535494,1.0,0.26132357438145787,0.783578396545477,0.853482648213854,0.7400877387136,0.4980428081333747,0.6836362292442079,-0.28941009790483563,0.7067609722479116,0.548863143808017,0.4330048518895098,0.5108789262738981,0.53083748044883,0.5252446204636906,0.49392684312626217,0.5628182092682272,0.40089932041864096,0.297018913201088,0.3569460094207816,-0.5487287178079456,-0.07039546269726497,-0.07496701095167065,-0.36066152048559585,-0.3373278809446132,-0.15378206814232676,-0.023088136383976925,-0.027363122260776924,0.49281850081244316,0.44058766186628007,0.4537929001491403
31. Mothers whose last birth was protected against neonatal tetanus6 (%),0.03504134224278895,0.07351349665593396,0.05745574074220818,0.07989418692414627,-0.029160426887877556,-0.06537003176556608,0.015285526380067211,0.02729892251223506,0.10626205084173533,0.13485155656538791,0.11295824770154705,-0.00930622457001201,0.4869719665601349,0.4338818235385993,0.29429013482690103,0.10792496934729623,-0.05513190123368191,0.10659436087816769,0.23102563380625035,0.48195093342118767,0.26132357438145787,1.0,0.1651547764888669,0.18776556867097935,0.47549791147621484,0.2840803806458549,0.42126366841455054,-0.03843404082902449,0.46191714440255927,0.5145183368216986,0.6373887986513569,0.4419963895732275,0.5941442045995953,0.6117547986460845,0.4857345115098805,0.29631148859277495,-0.05299472393697909,-0.2173046796608185,-0.3071177268896624,-0.01730758362141729,0.17483128874957377,0.07622797429054146,0.18989009567024784,0.18865676895160127,0.20022057113676675,0.2508405413441629,0.2508476462255933,0.2221910619536335,0.05817616963214278,0.029411987068444154
32. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),-0.11211213008784213,-0.15466521671557776,-0.03485887261865608,0.5329096035496984,-0.0011137266591389047,0.07727874858591031,0.4372461630696821,0.513620859596035,0.5775695401412454,0.38730247347006536,0.573351796990536,-0.40226981374388293,0.37678689006554805,0.4713677454013251,0.4199646230212214,0.1760672951294791,0.1249257550466303,-0.00014801196325982935,0.00391603855142122,0.6661328414549808,0.783578396545477,0.1651547764888669,1.0,0.953032932308971,0.6342514523672209,0.4214000057481215,0.6170932109456676,-0.3012924588380649,0.6269143755937964,0.4586558253777885,0.3621081788830491,0.407709525857867,0.47086953371498036,0.46068278406258273,0.4248410740351387,0.5467561405310002,0.44066200193951593,0.26907540107995037,0.3438036435943393,-0.5010139552110537,-0.056198769648804825,-0.04481115426657602,-0.33931027256711954,-0.3360320427050107,-0.15600215315247468,-0.02322520204390545,-0.028493042114252968,0.44868636209154994,0.4370684253836108,0.37470324987325854
